PostId,PostUrl,PostEngagement,Platform,ChannelID,ChannelName,ChannelUid,ChannelUrl,ChannelEngagement,post_body_text,GoogleAudioText,VoskAudioText,EmbeddedContentText,published_at,post_data,post_media_urls,LikesCount,SharesCount,CommentsCount,ViewsCount,post_media_file,embedded_post_text,search_data
134756864,https://twitter.com/JoeBiden/status/1673727714891530241,,Twitter,10320355,Joe Biden,blank_for_now,blank_for_now,"{""follower_count"":37343463,""following_count"":47,""like_count"":43363083,""post_count"":9406,""views_count"":494456132,""comment_count"":4823490,""share_count"":7888757}","The Inflation Reduction Act includes $369 billion to combat climate change. From day one, we’ve been working to reduce our carbon emissions. 

Thanks to the historic law, by 2030, we’ll be reducing emissions by 1 billion tons a year.", ,no longer populated,,2023-06-27T16:19:18.000Z,post data removed,,5254,1073,4744,966793,,
134595140,https://twitter.com/JoeBiden/status/1673492088195825669,,Twitter,10320355,Joe Biden,blank_for_now,blank_for_now,"{""follower_count"":38695313,""following_count"":46,""like_count"":null,""post_count"":10861,""views_count"":null,""comment_count"":null,""share_count"":null}","Some MAGA Republicans in Congress are trying to undo the progress we made in our first two and a half years. They were holding the country hostage over the debt limit unless I would gut the climate provisions in the Inflation Reduction Act. 

I didn't let it happen.", ,no longer populated,,2023-06-27T00:43:00.000Z,post data removed,,8266,1546,5529,1219482,,
134551906,https://twitter.com/JoeBiden/status/1673468433013284866,,Twitter,10320355,Joe Biden,blank_for_now,blank_for_now,"{""follower_count"":38085037,""following_count"":46,""like_count"":null,""post_count"":10235,""views_count"":null,""comment_count"":null,""share_count"":null}","House Republicans are proposing a GOP Tax Scam 2.0 that would spend hundreds of billions of dollars on tax breaks for big corporations—while shipping clean energy jobs overseas and raising energy costs on American families.

Their priorities are clear.", ,no longer populated,,2023-06-26T23:09:00.000Z,post data removed,,8153,2349,4674,1020477,,
134551909,https://twitter.com/JoeBiden/status/1673448299892822017,,Twitter,10320355,Joe Biden,blank_for_now,blank_for_now,"{""follower_count"":38085320,""following_count"":46,""like_count"":null,""post_count"":10235,""views_count"":null,""comment_count"":null,""share_count"":null}","Today, we announced over $40 billion to be distributed across the country to deliver high-speed internet to places with either no or slow service.

With this funding and other federal investments, we will connect every person in America to reliable, high-speed internet by 2030.", ,no longer populated,,2023-06-26T21:49:00.000Z,post data removed,,8717,1513,3323,1640371,,
134443932,https://twitter.com/JoeBiden/status/1673353683524804613,,Twitter,10320355,Joe Biden,blank_for_now,blank_for_now,"{""follower_count"":38695313,""following_count"":46,""like_count"":null,""post_count"":10861,""views_count"":null,""comment_count"":null,""share_count"":null}","The average billionaire in America pays 8% in federal taxes.

Teachers and firefighters pay more than that.

That’s why I proposed a minimum tax for billionaires. Republicans are against it, but I’m going to keep fighting for it.", ,no longer populated,,2023-06-26T15:33:02.000Z,post data removed,,27366,4798,17202,5407509,,
134217207,https://twitter.com/JoeBiden/status/1673098746945589248,,Twitter,10320355,Joe Biden,blank_for_now,blank_for_now,"{""follower_count"":38085320,""following_count"":46,""like_count"":null,""post_count"":10235,""views_count"":null,""comment_count"":null,""share_count"":null}","When @KamalaHarris and I were elected, we vowed to enact the most ambitious climate and environmental justice campaign in American history. That’s exactly what we’ve done.", ,no longer populated,,2023-06-25T22:40:00.000Z,post data removed,,9131,1514,8447,1711692,,
134217219,https://twitter.com/JoeBiden/status/1672975461276680194,,Twitter,10320355,Joe Biden,blank_for_now,blank_for_now,"{""follower_count"":37313821,""following_count"":47,""like_count"":null,""post_count"":9337,""views_count"":null,""comment_count"":null,""share_count"":null}","As a nation, we have many obligations, but we have only one truly sacred obligation: To prepare those we send into harm’s way and care for them and their families when they come home. https://t.co/Ij64GpLwSs", ,no longer populated,,2023-06-25T14:30:07.000Z,post data removed,,8053,1453,3910,1167114,,
134190141,https://twitter.com/JoeBiden/status/1672733864974745601,,Twitter,10320355,Joe Biden,blank_for_now,blank_for_now,"{""follower_count"":38057652,""following_count"":46,""like_count"":null,""post_count"":10236,""views_count"":null,""comment_count"":null,""share_count"":null}","After the Supreme Court's extreme decision to overturn Roe v. Wade, I signed an executive order to safeguard access to health care services like abortion and promote the safety and security of patients, providers, and clinics—but Congress must do more. https://t.co/3re4z4xoni", ,no longer populated,,2023-06-24T22:30:05.000Z,post data removed,,10993,2032,4014,1587862,,
134190143,https://twitter.com/JoeBiden/status/1672665939341373444,,Twitter,10320355,Joe Biden,blank_for_now,blank_for_now,"{""follower_count"":38085036,""following_count"":46,""like_count"":null,""post_count"":10235,""views_count"":null,""comment_count"":null,""share_count"":null}","The only way to stop those who are committed to taking away women’s rights and freedoms in every state is to elect a Congress that will pass a law restoring Roe v. Wade.

Vice President @KamalaHarris and I will continue to lead the fight to protect a woman’s right to an abortion. https://t.co/sHwsWV8dgb", ,no longer populated,,2023-06-24T18:00:11.000Z,post data removed,,8280,1809,3531,1153714,,
134095295,https://twitter.com/JoeBiden/status/1672615660872949761,,Twitter,10320355,Joe Biden,blank_for_now,blank_for_now,"{""follower_count"":37313868,""following_count"":47,""like_count"":null,""post_count"":9335,""views_count"":null,""comment_count"":null,""share_count"":null}","MAGA extremists have taken credit for killing Roe v. Wade and are lining up to take on our bedrock freedoms by dictating the health care decisions a woman can make.

We will never back down from protecting a woman’s right to choose. https://t.co/2E3uLTGDju", ,no longer populated,,2023-06-24T14:40:23.000Z,post data removed,,12637,3491,7361,1635482,,
134095298,https://twitter.com/JoeBiden/status/1672601514131480583,,Twitter,10320355,Joe Biden,blank_for_now,blank_for_now,"{""follower_count"":37312831,""following_count"":47,""like_count"":null,""post_count"":9335,""views_count"":null,""comment_count"":null,""share_count"":null}","RT @POTUS: One year ago, the Supreme Court took away a constitutional right from the American people, denying women the right to choose.

M…", ,no longer populated,,2023-06-24T13:44:11.000Z,post data removed,,0,3647,0,1,,
133978254,https://twitter.com/JoeBiden/status/1672403918133813248,,Twitter,10320355,Joe Biden,blank_for_now,blank_for_now,"{""follower_count"":37312831,""following_count"":47,""like_count"":null,""post_count"":9335,""views_count"":null,""comment_count"":null,""share_count"":null}","Despite the will of the American people, MAGA Republicans made clear that they don't intend to stop with the Dobbs decision. 

Make no mistake about it: if Congress were to pass a national abortion ban, I will veto it.", ,no longer populated,,2023-06-24T00:39:00.000Z,post data removed,,15189,2830,5953,1505142,,
133978255,https://twitter.com/JoeBiden/status/1672382856989999117,,Twitter,10320355,Joe Biden,blank_for_now,blank_for_now,"{""follower_count"":38046254,""following_count"":46,""like_count"":null,""post_count"":10188,""views_count"":null,""comment_count"":null,""share_count"":null}",It’s time to restore Roe v. Wade once and for all. https://t.co/clMks641a7, ,no longer populated,,2023-06-23T23:15:19.000Z,post data removed,,15508,2616,7616,2540653,,
133933852,https://twitter.com/JoeBiden/status/1672332889051246592,,Twitter,10320355,Joe Biden,blank_for_now,blank_for_now,"{""follower_count"":37312831,""following_count"":47,""like_count"":null,""post_count"":9335,""views_count"":null,""comment_count"":null,""share_count"":null}","Tomorrow will mark one year since the Supreme Court overturned Roe v. Wade—and Vice President Harris and I are not giving up the fight to protect reproductive rights. 

Tune in as we deliver remarks with abortion rights groups.
 https://t.co/NpiFwXeFIm", ,no longer populated,,2023-06-23T19:56:45.000Z,post data removed,,3326,866,1176,637716,,
133899214,https://twitter.com/JoeBiden/status/1672312818442424321,,Twitter,10320355,Joe Biden,blank_for_now,blank_for_now,"{""follower_count"":37312831,""following_count"":47,""like_count"":null,""post_count"":9335,""views_count"":null,""comment_count"":null,""share_count"":null}","In my first week in office, I issued an executive order establishing the country’s first-ever national conservation goal. It’s a nationwide campaign to conserve at least 30% of the lands and waters that support and sustain our nation.", ,no longer populated,,2023-06-23T18:37:00.000Z,post data removed,,4863,866,2305,822351,,
133899216,https://twitter.com/JoeBiden/status/1672292004502355979,,Twitter,10320355,Joe Biden,blank_for_now,blank_for_now,"{""follower_count"":37312831,""following_count"":47,""like_count"":null,""post_count"":9335,""views_count"":null,""comment_count"":null,""share_count"":null}","RT @POTUS: When Roe v. Wade was overturned, we committed that we'd never stop fighting for your reproductive rights.

That hasn't changed.…", ,no longer populated,,2023-06-23T17:14:18.000Z,post data removed,,0,3975,0,0,,
133864994,https://twitter.com/JoeBiden/status/1672257224939372545,,Twitter,10320355,Joe Biden,blank_for_now,blank_for_now,"{""follower_count"":37312831,""following_count"":47,""like_count"":null,""post_count"":9335,""views_count"":null,""comment_count"":null,""share_count"":null}","The Bipartisan Safer Communities Act has already delivered more than $1.5 billion to states and communities to make schools safer, improve access to mental health services, and help young people deal with the grief and trauma resulting from gun violence. https://t.co/e33w36H5Kx", ,no longer populated,,2023-06-23T14:56:06.000Z,post data removed,,4243,960,1281,895591,,
133676806,https://twitter.com/JoeBiden/status/1671986446780055552,,Twitter,10320355,Joe Biden,blank_for_now,blank_for_now,"{""follower_count"":38083146,""following_count"":46,""like_count"":null,""post_count"":10235,""views_count"":null,""comment_count"":null,""share_count"":null}","Last year, we launched a nationwide crisis hotline for people who are feeling isolated and overwhelmed.

If you need help, are worried, or are just concerned, you can now pick up the phone and call 988 and talk to a counselor who can help you.", ,no longer populated,,2023-06-22T21:00:07.000Z,post data removed,,5816,1384,2650,1069141,,
133676810,https://twitter.com/JoeBiden/status/1671931305649487894,,Twitter,10320355,Joe Biden,blank_for_now,blank_for_now,"{""follower_count"":38696553,""following_count"":46,""like_count"":null,""post_count"":10858,""views_count"":null,""comment_count"":null,""share_count"":null}","It’s time to ban assault weapons and high-capacity magazines. 
We did it once before, we can do it again.", ,no longer populated,,2023-06-22T17:21:00.000Z,post data removed,,27286,4005,24345,4153797,,
133676813,https://twitter.com/JoeBiden/status/1671900167979532288,,Twitter,10320355,Joe Biden,blank_for_now,blank_for_now,"{""follower_count"":37312831,""following_count"":47,""like_count"":null,""post_count"":9335,""views_count"":null,""comment_count"":null,""share_count"":null}","RT @POTUS: Welcome to the White House, Mr. Prime Minister. https://t.co/s21bVNqcGp", ,no longer populated,,2023-06-22T15:17:17.000Z,post data removed,,0,16210,0,0,,
133525619,https://twitter.com/JoeBiden/status/1671672117962715138,,Twitter,10320355,Joe Biden,blank_for_now,blank_for_now,"{""follower_count"":37312831,""following_count"":47,""like_count"":null,""post_count"":9335,""views_count"":null,""comment_count"":null,""share_count"":null}","Over the past two years, extreme weather events have personally affected a third of Americans.  

We’re doing something about it by reclaiming our leadership on the world stage and making the largest investment in climate, environmental justice, and conservation ever. https://t.co/sA1X70kO0Q", ,no longer populated,,2023-06-22T00:11:05.000Z,post data removed,,4220,784,3087,867099,,
133483748,https://twitter.com/JoeBiden/status/1671637893192794113,,Twitter,10320355,Joe Biden,blank_for_now,blank_for_now,"{""follower_count"":38079287,""following_count"":46,""like_count"":null,""post_count"":10234,""views_count"":null,""comment_count"":null,""share_count"":null}","The players of the U.S. Women’s National Soccer Team epitomize what it means to be a champion. Whether it’s lifting trophies or fighting for gender equity, this team has been an inspiration to people of all ages.

We can’t wait to watch them at the 2023 World Cup. https://t.co/dgZ2JCdPwa", ,no longer populated,,2023-06-21T21:55:05.000Z,post data removed,,7301,937,2415,1372186,,
133483749,https://twitter.com/JoeBiden/status/1671605158378102791,,Twitter,10320355,Joe Biden,blank_for_now,blank_for_now,"{""follower_count"":38083146,""following_count"":46,""like_count"":null,""post_count"":10235,""views_count"":null,""comment_count"":null,""share_count"":null}","I believe America is big enough for all of us to succeed. That is the nation we’re building: one where no one is left behind. 

Let’s continue the fight together: https://t.co/KPpn7xBD3z", ,no longer populated,,2023-06-21T19:45:01.000Z,post data removed,,6256,1144,3837,1223376,,
133367897,https://twitter.com/JoeBiden/status/1671533514091528193,,Twitter,10320355,Joe Biden,blank_for_now,blank_for_now,"{""follower_count"":37312831,""following_count"":47,""like_count"":null,""post_count"":9335,""views_count"":null,""comment_count"":null,""share_count"":null}","The Bipartisan Safer Communities Act allows the Justice Department to run enhanced background checks on people under 21, and it has already provided more than $230 million for states to expand the use of tools like red flag laws.", ,no longer populated,,2023-06-21T15:00:20.000Z,post data removed,,2598,545,1491,662162,,
133224804,https://twitter.com/JoeBiden/status/1671312224197963778,,Twitter,10320355,Joe Biden,blank_for_now,blank_for_now,"{""follower_count"":37312831,""following_count"":47,""like_count"":null,""post_count"":9335,""views_count"":null,""comment_count"":null,""share_count"":null}",We included the Butch-Lewis Act in the American Rescue Plan to protect the pension of millions of workers. It’s one of the most significant achievements for union workers and retirees in over 50 years—and not a single Republican voted for it., ,no longer populated,,2023-06-21T00:21:00.000Z,post data removed,,4879,1319,2066,855706,,
133179491,https://twitter.com/JoeBiden/status/1671245788482076673,,Twitter,10320355,Joe Biden,blank_for_now,blank_for_now,"{""follower_count"":37312831,""following_count"":47,""like_count"":null,""post_count"":9335,""views_count"":null,""comment_count"":null,""share_count"":null}","SeatGeek and Live Nation will give customers the option of seeing all-in, upfront prices. These are just the latest private-sector leaders responding to my call for action. I’m asking their competitors to follow suit.", ,no longer populated,,2023-06-20T19:57:00.000Z,post data removed,,4749,733,1920,1174798,,
133101049,https://twitter.com/JoeBiden/status/1671205050226552843,,Twitter,10320355,Joe Biden,blank_for_now,blank_for_now,"{""follower_count"":37312831,""following_count"":47,""like_count"":null,""post_count"":9335,""views_count"":null,""comment_count"":null,""share_count"":null}","The investments we’ve made in these past three years have the power to transform our country for the next five decades, with unions and working people at the center. https://t.co/ac1ffvHmbE", ,no longer populated,,2023-06-20T17:15:08.000Z,post data removed,,3510,749,1973,689507,,
132918786,https://twitter.com/JoeBiden/status/1670892983682572289,,Twitter,10320355,Joe Biden,blank_for_now,blank_for_now,"{""follower_count"":38644959,""following_count"":46,""like_count"":null,""post_count"":10852,""views_count"":null,""comment_count"":null,""share_count"":null}","Juneteenth is meant to breathe new life into the very essence of America—to make sure all Americans feel the power of this day and the progress we can make as a country. To choose love over hate, unity over disunion, and progress over retreat. https://t.co/Cqdvc5LQoi", ,no longer populated,,2023-06-19T20:35:05.000Z,post data removed,,17693,3233,6749,1969703,,
132879456,https://twitter.com/JoeBiden/status/1670816239541780480,,Twitter,10320355,Joe Biden,blank_for_now,blank_for_now,"{""follower_count"":38701776,""following_count"":46,""like_count"":null,""post_count"":10857,""views_count"":null,""comment_count"":null,""share_count"":null}","Making Juneteenth a federal holiday wasn’t just a symbolic gesture. It was a statement of fact for this country to acknowledge the original sin of slavery.

To honor the true meaning of Juneteenth, we are continuing the charge forward to redeem the soul of America. https://t.co/2dq58Alw9e", ,no longer populated,,2023-06-19T15:30:08.000Z,post data removed,,11979,2189,5512,1723792,,
132879461,https://twitter.com/JoeBiden/status/1670795607491989507,,Twitter,10320355,Joe Biden,blank_for_now,blank_for_now,"{""follower_count"":37312831,""following_count"":47,""like_count"":null,""post_count"":9335,""views_count"":null,""comment_count"":null,""share_count"":null}",RT @POTUS: Juneteenth as a federal holiday is meant to breathe new life into the essence of America — to ensure everyone feels the power of…, ,no longer populated,,2023-06-19T14:08:09.000Z,post data removed,,0,3897,0,0,,
132790123,https://twitter.com/JoeBiden/status/1670603576299737089,,Twitter,10320355,Joe Biden,blank_for_now,blank_for_now,"{""follower_count"":37310791,""following_count"":47,""like_count"":null,""post_count"":9333,""views_count"":null,""comment_count"":null,""share_count"":null}","Starting in September, Live Nation will automatically list all the prices upfront for event tickets at more than 200 venues, benefitting over 30 million customers.

It will also give customers the option of an all-in price for all other tickets sold on its platform. https://t.co/apMsrW46s7", ,no longer populated,,2023-06-19T01:25:05.000Z,post data removed,,6335,1106,2419,1263948,,
132755261,https://twitter.com/JoeBiden/status/1670579899625603072,,Twitter,10320355,Joe Biden,blank_for_now,blank_for_now,"{""follower_count"":38085037,""following_count"":46,""like_count"":null,""post_count"":10235,""views_count"":null,""comment_count"":null,""share_count"":null}","Thanks to the Bipartisan Infrastructure Law, we’ve already announced over 25,000 infrastructure projects in 4,500 towns across America. 

Union workers are building roads and bridges, laying internet cable, and installing 500,000 electric vehicle chargers throughout America.", ,no longer populated,,2023-06-18T23:51:00.000Z,post data removed,,5528,1137,1689,1215593,,
132755262,https://twitter.com/JoeBiden/status/1670538001477238785,,Twitter,10320355,Joe Biden,blank_for_now,blank_for_now,"{""follower_count"":37309870,""following_count"":47,""like_count"":null,""post_count"":9329,""views_count"":null,""comment_count"":null,""share_count"":null}","RT @POTUS: Every day I feel blessed to be a dad and pop.
 
From the Biden family to yours: Happy Father's Day, America. https://t.co/NgdsAO…", ,no longer populated,,2023-06-18T21:04:31.000Z,post data removed,,0,6153,0,2,,
132728068,https://twitter.com/JoeBiden/status/1670446368786137092,,Twitter,10320355,Joe Biden,blank_for_now,blank_for_now,"{""follower_count"":38701716,""following_count"":46,""like_count"":null,""post_count"":10857,""views_count"":null,""comment_count"":null,""share_count"":null}","Happy Father’s Day to all the dads working to help raise their children—and all our children—to be honorable, generous, and kind. https://t.co/cZqtHclWHy", ,no longer populated,,2023-06-18T15:00:24.000Z,post data removed,,8936,1249,3946,1668637,,
132728069,https://twitter.com/JoeBiden/status/1670443430822936577,,Twitter,10320355,Joe Biden,blank_for_now,blank_for_now,"{""follower_count"":37309870,""following_count"":47,""like_count"":null,""post_count"":9329,""views_count"":null,""comment_count"":null,""share_count"":null}","RT @POTUS: Happy Father's Day to every dad, grandfather, and father figure who gives so much of themselves so their kids can live lives wor…", ,no longer populated,,2023-06-18T14:48:43.000Z,post data removed,,0,3380,0,2,,
132597753,https://twitter.com/JoeBiden/status/1670246955103010816,,Twitter,10320355,Joe Biden,blank_for_now,blank_for_now,"{""follower_count"":38694866,""following_count"":46,""like_count"":null,""post_count"":10860,""views_count"":null,""comment_count"":null,""share_count"":null}",It’s about time the super-wealthy start paying their fair share., ,no longer populated,,2023-06-18T01:48:00.000Z,post data removed,,32232,3658,15589,12685623,,
132597754,https://twitter.com/JoeBiden/status/1670217357443190790,,Twitter,10320355,Joe Biden,blank_for_now,blank_for_now,"{""follower_count"":37307431,""following_count"":47,""like_count"":null,""post_count"":9327,""views_count"":null,""comment_count"":null,""share_count"":null}",Proud to have the support of unions in this campaign. https://t.co/wDhfFUz86U, ,no longer populated,,2023-06-17T23:50:23.000Z,post data removed,,7604,1215,2821,1268029,,
132570368,https://twitter.com/JoeBiden/status/1670200987166863363,,Twitter,10320355,Joe Biden,blank_for_now,blank_for_now,"{""follower_count"":38085037,""following_count"":46,""like_count"":null,""post_count"":10235,""views_count"":null,""comment_count"":null,""share_count"":null}",Unions aren’t just good for the workers who join them. We’re rebuilding America with union labor—it’s smart for business and for our entire country. https://t.co/hBDMlz0oQP, ,no longer populated,,2023-06-17T22:45:20.000Z,post data removed,,4998,957,1444,909773,,
132547383,https://twitter.com/JoeBiden/status/1670168807652970498,,Twitter,10320355,Joe Biden,blank_for_now,blank_for_now,"{""follower_count"":37620838,""following_count"":47,""like_count"":null,""post_count"":9753,""views_count"":null,""comment_count"":null,""share_count"":null}","Under Bidenomics, we're creating union jobs and exporting products abroad. It’s a big deal. https://t.co/ApoCFjBHHF", ,no longer populated,,2023-06-17T20:37:28.000Z,post data removed,,7264,1428,5374,1661258,,
132484065,https://twitter.com/JoeBiden/status/1670090424357093382,,Twitter,10320355,Joe Biden,blank_for_now,blank_for_now,"{""follower_count"":37310214,""following_count"":47,""like_count"":null,""post_count"":9325,""views_count"":null,""comment_count"":null,""share_count"":null}","The first bill MAGA Republicans passed in Congress this year would have repealed the climate provisions of the Inflation Reduction Act and replaced them with handouts to the fossil fuel industry.

They want to undo all of our progress.", ,no longer populated,,2023-06-17T15:26:00.000Z,post data removed,,6532,1565,7665,1151353,,
132484067,https://twitter.com/JoeBiden/status/1670065774344429569,,Twitter,10320355,Joe Biden,blank_for_now,blank_for_now,"{""follower_count"":37309739,""following_count"":47,""like_count"":null,""post_count"":9324,""views_count"":null,""comment_count"":null,""share_count"":null}","RT @POTUS: Juneteenth as a federal holiday is meant to breathe new life into the very essence of America.
 
To make sure all Americans feel…", ,no longer populated,,2023-06-17T13:48:03.000Z,post data removed,,0,2207,0,1,,
132346966,https://twitter.com/JoeBiden/status/1669861918897569793,,Twitter,10320355,Joe Biden,blank_for_now,blank_for_now,"{""follower_count"":38584180,""following_count"":46,""like_count"":null,""post_count"":10843,""views_count"":null,""comment_count"":null,""share_count"":null}","Instead of shielding our kids from gun violence in their classrooms, Republicans in Congress are focused on shielding gun manufacturers from liability.", ,no longer populated,,2023-06-17T00:18:00.000Z,post data removed,,10008,2276,9705,1356365,,
132314882,https://twitter.com/JoeBiden/status/1669834235673231361,,Twitter,10320355,Joe Biden,blank_for_now,blank_for_now,"{""follower_count"":37303000,""following_count"":47,""like_count"":null,""post_count"":9321,""views_count"":null,""comment_count"":null,""share_count"":null}","This is a win for consumers and proof that our crackdown on junk fees has real momentum.

Now, let’s keep it going.", ,no longer populated,,2023-06-16T22:28:00.000Z,post data removed,,18348,2184,3139,4444099,,
132249449,https://twitter.com/JoeBiden/status/1669727787152752642,,Twitter,10320355,Joe Biden,blank_for_now,blank_for_now,"{""follower_count"":37303000,""following_count"":47,""like_count"":null,""post_count"":9321,""views_count"":null,""comment_count"":null,""share_count"":null}","My Investing in America agenda is rebuilding our infrastructure, manufacturing, and supply chains here at home, and creating good-paying jobs.", ,no longer populated,,2023-06-16T15:25:01.000Z,post data removed,,3849,700,3189,689280,,
132057006,https://twitter.com/JoeBiden/status/1669471618316357632,,Twitter,10320355,Joe Biden,blank_for_now,blank_for_now,"{""follower_count"":38085037,""following_count"":46,""like_count"":null,""post_count"":10235,""views_count"":null,""comment_count"":null,""share_count"":null}","From passing the biggest investment in combating climate change in our nation’s history to revitalizing our infrastructure, we’ve accomplished so much. Let’s finish the job.

Chip in today: https://t.co/t8OcseQ8VZ https://t.co/vLohJ3YxiB", ,no longer populated,,2023-06-15T22:27:05.000Z,post data removed,,15340,2631,8194,1875557,,
132057011,https://twitter.com/JoeBiden/status/1669411704537587712,,Twitter,10320355,Joe Biden,blank_for_now,blank_for_now,"{""follower_count"":38697177,""following_count"":46,""like_count"":null,""post_count"":10858,""views_count"":null,""comment_count"":null,""share_count"":null}","At a time when guns are the number one killer of kids in America, it shouldn’t be this hard to convince Republicans in Congress to keep weapons of war off our streets and to keep guns out of the hands of dangerous people.", ,no longer populated,,2023-06-15T18:29:01.000Z,post data removed,,9178,1823,14274,1834631,,
131530982,https://twitter.com/JoeBiden/status/1669137143392788482,,Twitter,10320355,Joe Biden,blank_for_now,blank_for_now,"{""follower_count"":38079373,""following_count"":46,""like_count"":null,""post_count"":10233,""views_count"":null,""comment_count"":null,""share_count"":null}","Instead of listening to their constituents, Republicans in Congress continue to do the bidding of the gun lobby.", ,no longer populated,,2023-06-15T00:18:00.000Z,post data removed,,8518,1737,7751,1216239,,
131471839,https://twitter.com/JoeBiden/status/1669068188691185665,,Twitter,10320355,Joe Biden,blank_for_now,blank_for_now,"{""follower_count"":37287589,""following_count"":47,""like_count"":null,""post_count"":9316,""views_count"":null,""comment_count"":null,""share_count"":null}","We have taken action to bring down the cost of gas at the pump, prescription drugs, and health insurance premiums. While there is more work to do, the plan that I laid out a year ago to bring down the cost of living and sustain stable and steady growth is working.", ,no longer populated,,2023-06-14T19:44:00.000Z,post data removed,,5468,1013,5283,885030,,
131411515,https://twitter.com/JoeBiden/status/1668996825578106886,,Twitter,10320355,Joe Biden,blank_for_now,blank_for_now,"{""follower_count"":38084994,""following_count"":46,""like_count"":null,""post_count"":10235,""views_count"":null,""comment_count"":null,""share_count"":null}","Jill and I are excited to fly out one lucky grassroots supporter and a guest to meet us at an event.

If you chip in now, it could be you and your guest: https://t.co/4G4gqzYi63 https://t.co/jsjiWakLwU", ,no longer populated,,2023-06-14T15:00:26.000Z,post data removed,,7617,1102,5366,1785118,,
131187360,https://twitter.com/JoeBiden/status/1668777040621838336,,Twitter,10320355,Joe Biden,blank_for_now,blank_for_now,"{""follower_count"":38699715,""following_count"":46,""like_count"":null,""post_count"":10858,""views_count"":null,""comment_count"":null,""share_count"":null}","My message to all the young people during Pride month: Be you.

You are loved. 
You are heard.  
You are understood. 
You belong. https://t.co/apxnK1oXU0", ,no longer populated,,2023-06-14T00:27:05.000Z,post data removed,,24403,2946,11680,3182236,,
131149819,https://twitter.com/JoeBiden/status/1668744807504662529,,Twitter,10320355,Joe Biden,blank_for_now,blank_for_now,"{""follower_count"":37285871,""following_count"":47,""like_count"":null,""post_count"":9314,""views_count"":null,""comment_count"":null,""share_count"":null}","Today’s report is good news for hard-working families. It shows continued progress tackling inflation at the same time that unemployment remains at historic lows. 

Annual inflation is now at the lowest level since March 2021, and less than half of what it was last June.", ,no longer populated,,2023-06-13T22:19:00.000Z,post data removed,,5244,1075,2374,872956,,
131001712,https://twitter.com/JoeBiden/status/1668635108117495809,,Twitter,10320355,Joe Biden,blank_for_now,blank_for_now,"{""follower_count"":38696833,""following_count"":46,""like_count"":null,""post_count"":10858,""views_count"":null,""comment_count"":null,""share_count"":null}",No one. https://t.co/hulL00YOxH, ,no longer populated,,2023-06-13T15:03:06.000Z,post data removed,,22901,4321,16854,3753829,,
130568043,https://twitter.com/JoeBiden/status/1668003926799446016,,Twitter,10320355,Joe Biden,blank_for_now,blank_for_now,"{""follower_count"":38084994,""following_count"":46,""like_count"":null,""post_count"":10235,""views_count"":null,""comment_count"":null,""share_count"":null}","Thanks to my Investing in America Agenda, we’re mobilizing historic levels of investments across the United States.

Go to https://t.co/DOLVZklLiD to see where these investments are happening near you.", ,no longer populated,,2023-06-11T21:15:00.000Z,post data removed,,5314,1053,2447,1409747,,
130360196,https://twitter.com/JoeBiden/status/1667600017224245248,,Twitter,10320355,Joe Biden,blank_for_now,blank_for_now,"{""follower_count"":38085319,""following_count"":46,""like_count"":null,""post_count"":10235,""views_count"":null,""comment_count"":null,""share_count"":null}","To have the best economy in the world, we need the best infrastructure in the world. 

We invested more money in our roads, bridges, high-speed internet, clean water, and more, making the largest investment in infrastructure since Dwight Eisenhower's interstate highway system.", ,no longer populated,,2023-06-10T18:30:01.000Z,post data removed,,5611,1033,3178,1019097,,
130160165,https://twitter.com/JoeBiden/status/1667311866073284612,,Twitter,10320355,Joe Biden,blank_for_now,blank_for_now,"{""follower_count"":37281080,""following_count"":47,""like_count"":null,""post_count"":9309,""views_count"":null,""comment_count"":null,""share_count"":null}","We've attracted almost half a trillion dollars in private investments all across the country, and have helped create over 13.4 million jobs—including 800,000 manufacturing jobs.", ,no longer populated,,2023-06-09T23:25:00.000Z,post data removed,,6472,1182,3300,991471,,
129921308,https://twitter.com/JoeBiden/status/1666935932811968512,,Twitter,10320355,Joe Biden,blank_for_now,blank_for_now,"{""follower_count"":37281080,""following_count"":47,""like_count"":null,""post_count"":9309,""views_count"":null,""comment_count"":null,""share_count"":null}","We’ve invested hundreds of billions of dollars in jobs, manufacturing, and infrastructure since I’ve taken office.

A few of these investments may be coming to your neighborhood—go to https://t.co/DOLVZklLiD to find out. https://t.co/KdM0gxe76w", ,no longer populated,,2023-06-08T22:31:11.000Z,post data removed,,8452,1930,3154,1796442,,
129893726,https://twitter.com/JoeBiden/status/1666905114970316822,,Twitter,10320355,Joe Biden,blank_for_now,blank_for_now,"{""follower_count"":37280870,""following_count"":47,""like_count"":null,""post_count"":9308,""views_count"":null,""comment_count"":null,""share_count"":null}","RT @POTUS: Millions of Americans are experiencing the effects of smoke resulting from devastating wildfires burning in Canada, another star…", ,no longer populated,,2023-06-08T20:28:43.000Z,post data removed,,0,2027,0,0,,
